PFC,ORB,MO,SS,ACA,PTL,VIS,RSC,OLF,vStr,dStr,brain,EC
0,0,0,0,0,0,30.31578947,10.56880734,23.67123288,1.352112676,3.84,five,MEC
0,1.333333333,3.512195122,4,0,14.76923077,70.73684211,54.60550459,18.4109589,0,26.88,five,MEC
0,0,0,1,0,0,15.15789474,3.52293578,24.98630137,5.408450704,1.28,five,MEC
0,0,0,0,0,0,6.736842105,42.27522936,19.7260274,0,17.92,five,MEC
9.520661157,13.33333333,0,0,0,0,0,0,142.0273973,51.38028169,10.24,five,LEC
0,0,0,0,0,0,8.421052632,0,17.09589041,0,33.28,five,MEC
1.58677686,21.33333333,0,0,0,0,0,0,152.5479452,5.408450704,1.28,five,LEC
6.347107438,20,11.70731707,37,4.085106383,39.38461538,30.31578947,40.51376147,31.56164384,0,7.68,five,MEC
0,0,0,0,0,14.76923077,26.94736842,8.80733945,0,0,0,five,MEC
11.10743802,1.333333333,1.170731707,0,0,4.923076923,45.47368421,29.94495413,43.39726027,10.81690141,107.52,five,MEC
3.173553719,1.333333333,3.512195122,18,0,137.8461538,203.7894737,12.33027523,6.575342466,0,318.72,five,MEC
0,0,1.170731707,1,2.042553191,0,15.15789474,45.79816514,5.260273973,0,0,five,MEC
0,0,1.170731707,7,4.085106383,0,1.684210526,0,23.67123288,2.704225352,90.88,five,MEC
0,0,0,0,0,0,8.421052632,0,32.87671233,0,107.52,five,MEC
0,8,0,0,0,0,0,0,139.3972603,44.61971831,0,five,LEC
0,0,2.341463415,5,0,0,10.10526316,0,22.35616438,5.408450704,5.12,five,MEC
0,4,7.024390244,5,0,34.46153846,11.78947368,19.37614679,11.83561644,1.352112676,128,five,MEC
0,0,0,0,0,0,10.10526316,0,67.06849315,10.81690141,0,five,LEC
0,0,0,0,0,0,21.89473684,7.04587156,31.56164384,0,53.76,five,MEC
0,0,0,0,0,0,33.68421053,7.04587156,0,0,0,five,MEC
0,0,8.195121951,3,0,0,3.368421053,0,88.10958904,13.52112676,94.72,five,LEC
0,0,0,0,0,4.923076923,11.78947368,7.04587156,82.84931507,22.98591549,62.72,five,MEC
0,0,0,1,0,0,25.26315789,0,40.76712329,14.87323944,28.16,five,MEC
0,0,0,0,0,0,5.052631579,0,51.28767123,2.704225352,39.68,five,MEC
4.760330579,1.333333333,1.170731707,9,0,0,0,0,164.3835616,79.77464789,23.04,five,LEC
1.58677686,0,5.853658537,1,0,4.923076923,3.368421053,10.56880734,9.205479452,4.056338028,7.68,five,MEC
3.173553719,0,5.853658537,0,2.042553191,9.846153846,0,5.28440367,47.34246575,12.16901408,6.4,five,MEC
0,0,0,1,0,0,40.42105263,1.76146789,31.56164384,2.704225352,117.76,five,MEC
0,0,0,5,0,0,0,0,209.0958904,13.52112676,10.24,five,LEC
1.58677686,0,3.512195122,2,10.21276596,0,3.368421053,8.80733945,110.4657534,31.09859155,0,five,MEC
3.173553719,0,2.341463415,9,51.06382979,123.0769231,128,15.85321101,0,0,40.96,five,MEC
1.58677686,10.66666667,11.70731707,2,4.085106383,9.846153846,23.57894737,31.70642202,84.16438356,128.4507042,10.24,five,MEC
0,0,0,2,0,0,16.84210526,5.28440367,30.24657534,0,47.36,five,MEC
6.347107438,2.666666667,2.341463415,0,0,0,0,0,53.91780822,8.112676056,6.4,five,LEC
0,0,0,0,0,9.846153846,21.89473684,5.28440367,0,0,0,five,MEC
0,0,0,0,0,0,5.052631579,0,46.02739726,0,0,five,LEC
0,0,5.853658537,0,4.085106383,0,58.94736842,8.80733945,2.630136986,0,21.76,five,MEC
0,0,3.512195122,0,0,9.846153846,45.47368421,0,1.315068493,0,1.28,five,MEC
0,0,0,1,2.042553191,14.76923077,16.84210526,0,22.35616438,5.408450704,5.12,five,MEC
0,0,1.170731707,13,0,19.69230769,64,15.85321101,81.53424658,40.56338028,111.36,five,MEC
6.347107438,0,3.512195122,0,2.042553191,0,3.368421053,0,174.9041096,75.71830986,10.24,five,LEC
12.69421488,0,21.07317073,1,0,9.846153846,6.736842105,0,40.76712329,17.57746479,2.56,five,LEC
0,0,0,13,0,49.23076923,102.7368421,1.76146789,0,0,224,five,MEC
0,0,12.87804878,34,38.80851064,29.53846154,62.31578947,10.56880734,49.97260274,16.22535211,61.44,five,MEC
0,0,2.341463415,5,2.042553191,0,84.21052632,15.85321101,0,0,0,five,MEC
0,1.333333333,0,0,0,14.76923077,65.68421053,10.56880734,34.19178082,0,78.08,five,MEC
11.10743802,4,14.04878049,0,0,0,0,0,362.9589041,137.915493,28.16,five,LEC
0,1.333333333,0,1,0,4.923076923,10.10526316,0,46.02739726,31.09859155,19.2,five,MEC
0,0,0,1,0,0,23.57894737,12.33027523,132.8219178,22.98591549,42.24,five,MEC
0,0,0,0,0,0,20.21052632,0,19.7260274,0,0,five,MEC
0,0,7.024390244,3,2.042553191,19.69230769,52.21052632,79.26605505,86.79452055,16.22535211,24.32,five,MEC
0,6.666666667,1.170731707,6,0,0,1.684210526,0,245.9178082,62.1971831,15.36,five,LEC
0,0,0,1,0,0,5.052631579,0,71.01369863,2.704225352,0,five,LEC
1.58677686,5.333333333,0,0,0,0,0,0,46.02739726,0,94.72,five,MEC
0,0,0,0,4.085106383,4.923076923,20.21052632,17.6146789,15.78082192,0,88.32,five,MEC
0,0,0,0,0,4.923076923,90.94736842,8.80733945,0,0,0,five,MEC
0,0,0,2,0,4.923076923,0,5.28440367,38.1369863,2.704225352,16.64,five,MEC
7.933884298,0,3.512195122,2,2.042553191,0,0,0,106.5205479,66.25352113,12.8,five,LEC
1.58677686,2.666666667,0,0,0,14.76923077,35.36842105,22.89908257,21.04109589,0,1.28,five,MEC
12.69421488,5.333333333,0,0,0,0,0,0,252.4931507,127.0985915,2.56,five,LEC
0,5.333333333,0,0,0,0,0,0,113.0958904,12.16901408,15.36,five,MEC
4.760330579,0,5.853658537,2,0,0,5.052631579,10.56880734,5.260273973,8.112676056,25.6,five,MEC
11.10743802,0,0,1,0,0,0,0,85.47945205,47.32394366,28.16,five,LEC
0,0,0,0,0,0,16.84210526,0,0,0,0,five,MEC
0,0,3.512195122,2,2.042553191,34.46153846,20.21052632,17.6146789,0,0,0,five,MEC
0,0,0,0,0,0,21.89473684,0,15.78082192,12.16901408,23.04,five,MEC
0,0,2.341463415,0,0,14.76923077,48.84210526,3.52293578,1.315068493,0,79.36,five,MEC
1.58677686,2.666666667,0,4,0,0,13.47368421,0,27.61643836,4.056338028,39.68,five,MEC
0,0,12.87804878,10,4.085106383,9.846153846,50.52631579,14.09174312,0,0,79.36,five,MEC
3.173553719,9.333333333,0,0,0,0,0,0,280.109589,60.84507042,29.44,five,LEC
0,0,0,0,0,0,57.26315789,8.80733945,10.52054795,0,28.16,five,MEC
0,5.333333333,0,0,0,0,0,0,7.890410959,52.73239437,0,five,MEC
0,0,0,0,0,4.923076923,13.47368421,5.28440367,244.6027397,135.2112676,14.08,five,LEC
0,0,2.341463415,2,2.042553191,19.69230769,18.52631579,12.33027523,10.52054795,2.704225352,1.28,five,MEC
0,0,0,3,0,0,13.47368421,0,84.16438356,28.3943662,11.52,five,LEC
0,0,2.341463415,0,0,4.923076923,8.421052632,1.76146789,34.19178082,1.352112676,24.32,five,MEC
0,0,0,0,12.25531915,54.15384615,26.94736842,35.2293578,1.315068493,0,6.4,five,MEC
0,0,0,0,0,0,11.78947368,0,30.24657534,8.112676056,21.76,five,MEC
0,4,0,9,0,0,0,0,289.3150685,73.01408451,128,five,LEC
0,0,0,30,0,0,1.684210526,0,124.9315068,28.3943662,244.48,five,MEC
1.58677686,0,0,1,2.042553191,0,8.421052632,5.28440367,38.1369863,0,58.88,five,MEC
0,0,0,0,0,0,5.052631579,0,69.69863014,0,28.16,five,MEC
1.58677686,5.333333333,0,0,0,0,1.684210526,0,218.3013699,9.464788732,1.28,five,LEC
0,0,0,3,0,14.76923077,28.63157895,12.33027523,21.04109589,0,1.28,five,MEC
7.933884298,2.666666667,1.170731707,0,0,4.923076923,16.84210526,0,155.1780822,2.704225352,26.88,five,LEC
0,0,1.170731707,21,0,4.923076923,20.21052632,0,201.2054795,86.53521127,2.56,five,LEC
0,0,0,0,0,0,15.15789474,5.28440367,0,0,3.84,five,MEC
3.173553719,5.333333333,0,0,0,0,0,0,156.4931507,20.28169014,3.84,five,LEC
0,0,4.682926829,0,0,0,1.684210526,7.04587156,81.53424658,0,0,five,LEC
4.760330579,10.66666667,7.024390244,7,14.29787234,39.38461538,53.89473684,8.80733945,109.1506849,24.33802817,62.72,five,MEC
0,0,2.341463415,7,2.042553191,9.846153846,23.57894737,10.56880734,0,0,1.28,five,MEC
1.58677686,0,0,0,0,4.923076923,11.78947368,1.76146789,44.71232877,5.408450704,38.4,five,MEC
0,0,0,0,0,0,6.736842105,0,89.42465753,16.22535211,39.68,five,MEC
0,2.666666667,0,3,0,14.76923077,16.84210526,0,15.78082192,1.352112676,10.24,five,MEC
7.933884298,9.333333333,0,1,0,0,0,0,86.79452055,22.98591549,108.8,five,LEC
25.38842975,5.333333333,28.09756098,54,49.0212766,9.846153846,8.421052632,14.09174312,633.8630137,63.54929577,206.08,five,LEC
3.173553719,5.333333333,0,0,6.127659574,0,0,0,327.4520548,137.915493,16.64,five,LEC
6.347107438,5.333333333,0,0,0,0,0,0,206.4657534,123.0422535,76.8,five,LEC
0,0,1.170731707,1,0,0,6.736842105,0,34.19178082,25.69014085,3.84,five,MEC
1.58677686,0,4.682926829,6,12.25531915,19.69230769,26.94736842,17.6146789,10.52054795,2.704225352,84.48,five,MEC
0,0,0,0,0,0,0,7.04587156,0,0,5.12,five,MEC
6.347107438,0,7.024390244,2,16.34042553,4.923076923,69.05263158,0,14.46575342,1.352112676,28.16,five,MEC
3.173553719,0,1.170731707,0,0,0,3.368421053,7.04587156,11.83561644,0,0,five,MEC
12.69421488,20,40.97560976,6,0,0,1.684210526,0,64.43835616,64.90140845,135.68,five,LEC
0,0,2.341463415,3,0,0,28.63157895,0,0,0,19.2,five,MEC
1.58677686,5.333333333,26.92682927,6,0,14.76923077,1.684210526,0,124.9315068,28.3943662,15.36,five,LEC
6.347107438,9.333333333,10.53658537,10,0,0,0,0,440.5479452,100.056338,7.68,five,LEC
0,5.333333333,0,0,0,34.46153846,53.89473684,17.6146789,135.4520548,0,346.88,five,MEC
17.45454545,1.333333333,115.902439,8,18.38297872,0,1.684210526,0,209.0958904,82.47887324,52.48,five,LEC
20.62809917,13.33333333,0,2,0,0,0,0,439.2328767,54.08450704,85.76,five,LEC
1.58677686,17.33333333,2.341463415,0,0,0,0,0,427.3972603,128.4507042,57.6,five,LEC
0,0,0,1,0,14.76923077,43.78947368,14.09174312,49.97260274,5.408450704,8.96,five,MEC
0,2.666666667,5.853658537,0,12.25531915,19.69230769,18.52631579,17.6146789,0,0,0,five,MEC
3.173553719,0,2.341463415,1,6.127659574,0,0,0,111.7808219,29.74647887,99.84,five,MEC
0,0,0,0,0,0,10.10526316,7.04587156,94.68493151,16.22535211,10.24,five,LEC
0,0,1.170731707,0,0,0,6.736842105,3.52293578,9.205479452,20.28169014,38.4,five,MEC
0,0,0,0,0,0,13.47368421,0,107.8356164,28.3943662,140.8,five,MEC
0,0,0,0,4.085106383,4.923076923,32,0,0,6.76056338,61.44,five,MEC
0,0,1.170731707,0,0,4.923076923,18.52631579,28.18348624,27.61643836,0,43.52,five,MEC
6.347107438,0,0,5,0,4.923076923,1.684210526,0,93.36986301,37.85915493,29.44,five,LEC
31.73553719,12,11.70731707,0,0,0,1.684210526,0,476.0547945,186.5915493,52.48,five,LEC
6.347107438,5.333333333,0,1,0,14.76923077,16.84210526,28.18348624,97.31506849,56.78873239,37.12,five,MEC
1.58677686,0,0,1,0,4.923076923,20.21052632,1.76146789,44.71232877,17.57746479,60.16,five,MEC
0,0,2.341463415,22,0,34.46153846,65.68421053,10.56880734,110.4657534,98.70422535,26.88,five,LEC
0,1.333333333,0,0,0,4.923076923,8.421052632,5.28440367,122.3013699,25.69014085,0,five,LEC
4.760330579,0,0,0,0,0,10.10526316,0,88.10958904,28.3943662,80.64,five,MEC
0,0,0,1,0,4.923076923,30.31578947,12.33027523,14.46575342,0,19.2,five,MEC
1.58677686,8,4.682926829,4,0,0,25.26315789,3.52293578,90.73972603,24.33802817,15.36,five,MEC
0,0,0,9,0,0,15.15789474,0,128.8767123,14.87323944,12.8,five,LEC
0,0,4.682926829,1,4.085106383,14.76923077,38.73684211,22.89908257,0,0,16.64,five,MEC
1.58677686,2.666666667,0,1,0,0,5.052631579,14.09174312,51.28767123,44.61971831,8.96,five,MEC
0,0,0,12,0,14.76923077,3.368421053,0,0,0,0,five,LEC
0,1.333333333,0,1,2.042553191,0,10.10526316,1.76146789,78.90410959,9.464788732,89.6,five,MEC
7.933884298,4,1.170731707,1,10.21276596,29.53846154,119.5789474,1.76146789,0,0,14.08,five,MEC
0,0,3.512195122,5,2.042553191,24.61538462,48.84210526,21.13761468,0,0,21.76,five,MEC
0,1.333333333,0,0,0,0,5.052631579,8.80733945,53.91780822,1.352112676,7.68,five,MEC
0,2.666666667,0,1,0,9.846153846,47.15789474,0,9.205479452,2.704225352,11.52,five,MEC
0,0,4.682926829,3,0,4.923076923,21.89473684,40.51376147,7.890410959,0,0,five,MEC
6.347107438,13.33333333,0,0,0,0,0,0,239.3424658,68.95774648,7.68,five,LEC
0,0,0,2,0,0,26.94736842,1.76146789,0,0,0,five,MEC
9.520661157,2.666666667,0,0,0,0,0,0,428.7123288,279.8873239,24.32,five,LEC
0,4,0,1,0,0,5.052631579,0,114.4109589,73.01408451,33.28,five,LEC
34.90909091,5.333333333,18.73170732,25,18.38297872,0,20.21052632,17.6146789,96,20.28169014,60.16,five,MEC
1.58677686,2.666666667,7.024390244,7,8.170212766,4.923076923,10.10526316,3.52293578,494.4657534,25.69014085,21.76,five,LEC
6.347107438,2.666666667,0,0,0,0,0,0,276.1643836,101.4084507,3.84,five,LEC
6.347107438,10.66666667,0,0,4.085106383,0,0,0,110.4657534,52.73239437,0,five,LEC
0,0,0,1,0,34.46153846,30.31578947,5.28440367,43.39726027,0,21.76,five,MEC
0,2.666666667,0,16,0,14.76923077,60.63157895,3.52293578,0,0,44.8,five,MEC
0,7.5,0,0,0,0,0,0,288.5423729,20.28169014,28.04494382,six,LEC
1.432835821,16.5,0,0,0,0,0,0,173.559322,105.4647887,57.16853933,six,LEC
0,0,19.2,90.20134228,0,1.669565217,4.965517241,2.976744186,225.6271186,148.7323944,159.6404494,six,LEC
0,7.5,0,0,0,0,0,0,494.6440678,267.7183099,103.5505618,six,LEC
0,1.5,9.6,0,3.254237288,0,0,0,109.559322,75.71830986,24.80898876,six,LEC
10.02985075,39,0,0,0,0,0,0,137.7627119,55.43661972,74.42696629,six,LEC
0,0,0,0,0,0,9.931034483,7.441860465,92.20338983,20.28169014,102.4719101,six,LEC
4.298507463,15,0,0,0,0,0,0,276.6101695,20.28169014,75.50561798,six,LEC
0,6,0,5.154362416,0,0,0,0,203.9322034,74.36619718,118.6516854,six,LEC
0,19.5,0,0,0,0,0,0,130.1694915,44.61971831,45.30337079,six,LEC
0,15,0,0,0,0,0,0,185.4915254,100.056338,90.60674157,six,LEC
0,0,6.857142857,2.577181208,0,0,0,0,19.52542373,21.63380282,10.78651685,six,LEC
10.02985075,3,0,0,0,0,0,5.953488372,128,112.2253521,66.87640449,six,LEC
20.05970149,4.5,1.371428571,0,0,0,0,0,136.6779661,40.56338028,22.65168539,six,LEC
21.49253731,7.5,2.742857143,0,0,0,0,0,336.2711864,193.3521127,185.5280899,six,LEC
0,0,0,36.08053691,0,0,0,0,158.3728814,123.0422535,86.29213483,six,LEC
0,6,0,0,0,0,0,0,196.3389831,144.6760563,23.73033708,six,LEC
0,0,13.71428571,112.1073826,8.13559322,26.71304348,3.310344828,50.60465116,152.9491525,48.67605634,84.13483146,six,LEC
0,3,0,355.6510067,0,0,1.655172414,0,94.37288136,24.33802817,91.68539326,six,LEC
0,9,0,2.577181208,0,5.008695652,3.310344828,0,122.5762712,82.47887324,25.88764045,six,LEC
5.731343284,7.5,0,0,0,0,0,0,116.0677966,56.78873239,7.550561798,six,LEC
32.95522388,75,1.371428571,3.865771812,0,0,0,0,290.7118644,164.9577465,223.2808989,six,LEC
0,24,1.371428571,11.59731544,0,0,0,0,248.4067797,108.1690141,105.7078652,six,LEC
0,6,0,0,0,0,0,0,259.2542373,55.43661972,66.87640449,six,LEC
2.865671642,4.5,2.742857143,42.52348993,3.254237288,68.45217391,76.13793103,34.23255814,42.30508475,0,12.94382022,six,LEC
20.05970149,39,5.485714286,11.59731544,13.01694915,0,0,0,210.440678,78.42253521,92.76404494,six,LEC
0,13.5,0,2.577181208,1.627118644,0,0,0,148.6101695,14.87323944,0,six,LEC
5.731343284,9,6.857142857,0,0,0,1.655172414,0,112.8135593,116.2816901,6.471910112,six,LEC
0,0,0,10.30872483,0,0,0,0,83.52542373,31.09859155,40.98876404,six,LEC
0,7.5,0,0,0,0,0,0,325.4237288,0,15.1011236,six,LEC
0,0,1.371428571,23.19463087,0,0,0,0,65.08474576,35.15492958,16.17977528,six,LEC
0,0,24.68571429,21.90604027,0,0,0,0,60.74576271,5.408450704,212.494382,six,LEC
8.597014925,9,2.742857143,0,0,0,0,0,234.3050847,169.0140845,50.69662921,six,LEC
0,21,0,0,0,0,0,0,152.9491525,1.352112676,131.5955056,six,LEC
0,7.5,0,0,0,0,0,0,186.5762712,56.78873239,40.98876404,six,LEC
8.597014925,15,5.485714286,0,1.627118644,0,0,0,98.71186441,109.5211268,14.02247191,six,LEC
15.76119403,72,35.65714286,12.88590604,4.881355932,0,0,0,355.7966102,210.9295775,160.7191011,six,LEC
0,3,0,5.154362416,0,0,0,0,420.8813559,102.7605634,52.85393258,six,LEC
0,15,0,0,0,0,0,0,214.779661,12.16901408,72.26966292,six,LEC
2.865671642,13.5,0,0,0,0,0,0,222.3728814,125.7464789,61.48314607,six,LEC
2.865671642,6,17.82857143,33.5033557,0,33.39130435,13.24137931,1.488372093,183.3220339,74.36619718,63.64044944,six,LEC
2.865671642,36,0,9.020134228,19.52542373,0,0,0,451.2542373,202.8169014,83.05617978,six,LEC
0,0,13.71428571,233.2348993,0,1.669565217,0,0,79.18644068,43.26760563,58.24719101,six,LEC
0,9,1.371428571,0,0,0,0,0,202.8474576,6.76056338,17.25842697,six,LEC
7.164179104,6,2.742857143,0,1.627118644,0,0,0,149.6949153,41.91549296,22.65168539,six,LEC
1.432835821,0,5.485714286,7.731543624,0,0,0,0,21.69491525,0,102.4719101,six,LEC
0,3,1.371428571,7.731543624,0,0,0,0,47.72881356,28.3943662,16.17977528,six,LEC
0,0,0,5.154362416,0,0,0,0,24.94915254,14.87323944,0,six,LEC
2.865671642,10.5,1.371428571,6.44295302,0,0,0,0,104.1355932,133.8591549,30.20224719,six,LEC
2.865671642,7.5,2.742857143,0,0,0,0,0,262.5084746,232.5633803,47.46067416,six,LEC
0,7.5,0,0,0,0,1.655172414,0,197.4237288,58.14084507,63.64044944,six,LEC
1.432835821,12,0,0,0,0,0,0,168.1355932,85.18309859,21.57303371,six,LEC
0,0,0,5.154362416,0,5.008695652,1.655172414,0,111.7288136,48.67605634,29.12359551,six,LEC
2.865671642,7.5,0,0,1.627118644,0,0,0,144.2711864,125.7464789,19.41573034,six,LEC
10.02985075,12,5.485714286,1.288590604,0,0,0,0,194.1694915,4.056338028,1.078651685,six,LEC
4.298507463,7.5,0,0,0,0,0,0,81.3559322,77.07042254,37.75280899,six,LEC
0,0,0,5.154362416,0,1.669565217,11.5862069,4.465116279,70.50847458,17.57746479,40.98876404,six,LEC
5.731343284,18,6.857142857,0,0,0,0,0,181.1525424,156.8450704,42.06741573,six,LEC
2.865671642,37.5,0,0,0,0,0,0,376.4067797,87.88732394,24.80898876,six,LEC
0,7.5,0,1.288590604,0,3.339130435,14.89655172,0,225.6271186,140.6197183,119.7303371,six,LEC
21.49253731,34.5,0,0,1.627118644,0,0,0,100.8813559,67.6056338,47.46067416,six,LEC
0,0,5.485714286,20.61744966,0,23.37391304,1.655172414,0,37.96610169,1.352112676,0,six,LEC
0,6,0,0,0,0,0,0,71.59322034,63.54929577,36.6741573,six,LEC
11.46268657,0,2.742857143,0,1.627118644,0,0,0,126.9152542,135.2112676,45.30337079,six,LEC
0,0,0,100.5100671,0,3.339130435,0,1.488372093,28.20338983,35.15492958,0,six,LEC
0,6,0,0,0,0,0,0,404.6101695,125.7464789,138.0674157,six,LEC
0,12,0,2.577181208,0,0,0,0,192,35.15492958,43.14606742,six,LEC
8.597014925,0,2.742857143,0,1.627118644,0,0,0,112.8135593,78.42253521,3.235955056,six,LEC
0,0,0,5.154362416,0,0,0,0,31.45762712,8.112676056,9.707865169,six,LEC
21.49253731,1.5,16.45714286,2.577181208,4.881355932,0,0,0,362.3050847,146.028169,46.38202247,six,LEC
1.432835821,3,0,11.59731544,0,0,0,0,136.6779661,52.73239437,58.24719101,six,LEC
0,7.5,0,0,0,0,0,0,163.7966102,13.52112676,33.43820225,six,LEC
0,0,0,6.44295302,0,0,1.655172414,0,241.8983051,133.8591549,74.42696629,six,LEC
0,7.5,0,0,0,0,0,0,395.9322034,50.02816901,50.69662921,six,LEC
7.164179104,0,0,0,0,0,0,0,129.0847458,55.43661972,42.06741573,six,LEC
4.298507463,10.5,15.08571429,0,0,0,0,0,327.5932203,192,141.3033708,six,LEC
0,0,5.485714286,0,0,0,0,0,119.3220339,4.056338028,87.37078652,six,LEC
20.05970149,4.5,0,0,1.627118644,0,0,0,86.77966102,48.67605634,55.01123596,six,LEC
0,1.5,0,7.731543624,0,0,0,0,109.559322,106.8169014,53.93258427,six,LEC
7.164179104,7.5,0,0,0,0,0,0,185.4915254,25.69014085,49.61797753,six,LEC
40.11940299,24,69.94285714,3.865771812,8.13559322,0,0,0,259.2542373,5.408450704,214.6516854,six,LEC
1.432835821,7.5,4.114285714,36.08053691,0,16.69565217,3.310344828,0,180.0677966,94.64788732,56.08988764,six,LEC
0,7.5,0,0,0,0,0,0,32.54237288,0,0,six,LEC
5.731343284,39,0,0,0,0,0,0,368.8135593,301.5211268,167.1910112,six,LEC
0,1.5,6.857142857,0,0,0,0,0,4.338983051,2.704225352,8.629213483,six,LEC
0,0,0,0,0,1.669565217,14.89655172,17.86046512,50.98305085,21.63380282,9.707865169,six,LEC
0,6,9.6,25.77181208,0,0,0,0,50.98305085,13.52112676,183.3707865,six,LEC
5.731343284,0,0,0,0,0,0,0,92.20338983,137.915493,37.75280899,six,LEC
0,0,0,9.020134228,0,0,0,0,104.1355932,0,118.6516854,six,LEC
4.298507463,0,6.857142857,2.577181208,4.881355932,0,0,0,137.7627119,79.77464789,90.60674157,six,LEC
4.298507463,9,0,0,0,0,0,0,84.61016949,5.408450704,22.65168539,six,LEC
14.32835821,18,34.28571429,6.44295302,1.627118644,3.339130435,3.310344828,0,40.13559322,33.8028169,57.16853933,six,LEC
0,3,0,14.17449664,0,1.669565217,0,0,65.08474576,17.57746479,12.94382022,six,LEC
7.164179104,4.5,0,1.288590604,0,0,0,0,318.9152542,116.2816901,122.9662921,six,LEC
0,31.5,0,0,1.627118644,0,0,0,174.6440678,256.9014085,12.94382022,six,LEC
0,0,0,5.154362416,0,0,0,0,134.5084746,27.04225352,206.0224719,six,LEC
1.432835821,7.5,1.371428571,0,0,0,0,0,146.440678,89.23943662,97.07865169,six,LEC
0,0,0,11.59731544,0,1.669565217,8.275862069,0,86.77966102,62.1971831,14.02247191,six,LEC
0,3,0,21.90604027,0,0,0,0,149.6949153,128.4507042,122.9662921,six,LEC
7.164179104,16.5,0,0,0,0,0,0,238.6440678,16.22535211,75.50561798,six,LEC
0,0,0,0,0,0,1.655172414,5.953488372,1.084745763,0,0,six,LEC
0,9,0,0,0,0,0,0,61.83050847,0,0,six,LEC
17.19402985,6,0,0,0,0,0,0,70.50847458,91.94366197,43.14606742,six,LEC
0,0,0,1.288590604,0,1.669565217,18.20689655,1.488372093,266.8474576,63.54929577,249.1685393,six,LEC
0,0,0,0,0,5.008695652,0,0,48.81355932,24.33802817,9.707865169,six,LEC
1.432835821,28.5,43.88571429,7.731543624,0,0,1.655172414,1.488372093,349.2881356,193.3521127,74.42696629,six,LEC
11.46268657,25.5,1.371428571,0,0,0,0,0,372.0677966,158.1971831,79.82022472,six,LEC
0,6,0,0,0,0,0,0,616.1355932,509.7464789,65.79775281,six,LEC
0,0,2.742857143,7.731543624,0,16.69565217,14.89655172,1.488372093,26.03389831,28.3943662,4.314606742,six,LEC
0,12,0,0,0,0,0,0,54.23728814,9.464788732,0,six,LEC
30.08955224,7.5,57.6,6.44295302,0,0,0,0,236.4745763,106.8169014,118.6516854,six,LEC
0,1.5,0,6.44295302,0,0,0,0,18.44067797,0,43.14606742,six,LEC
0,7.5,0,0,0,0,0,0,81.3559322,33.8028169,7.550561798,six,LEC
18.62686567,39,1.371428571,5.154362416,0,0,0,0,237.559322,94.64788732,69.03370787,six,LEC
0,0,5.485714286,2.577181208,0,3.339130435,16.55172414,2.976744186,61.83050847,33.8028169,61.48314607,six,LEC
0,9,4.114285714,1.288590604,0,0,0,0,770.1694915,1016.788732,94.92134831,six,LEC
0,0,6.857142857,11.59731544,0,0,0,0,50.98305085,35.15492958,60.40449438,six,LEC
27.2238806,37.5,2.742857143,0,0,0,0,0,253.8305085,217.6901408,22.65168539,six,LEC
0,13.5,0,0,0,0,0,0,106.3050847,29.74647887,22.65168539,six,LEC
12.89552239,7.5,5.485714286,10.30872483,0,0,0,0,47.72881356,75.71830986,59.3258427,six,LEC
22.92537313,21,0,0,0,0,0,0,124.7457627,101.4084507,72.26966292,six,LEC
0,1.5,0,5.154362416,0,0,0,0,113.8983051,2.704225352,38.83146067,six,LEC
0,6,0,5.154362416,0,0,0,0,58.57627119,0,32.35955056,six,LEC
0,0,0,37.36912752,0,5.008695652,9.931034483,0,2.169491525,0,2.157303371,six,LEC
0,0,13.71428571,32.2147651,0,0,0,0,87.86440678,74.36619718,29.12359551,six,LEC
0,0,9.6,29.63758389,0,0,0,0,242.9830508,66.25352113,115.4157303,six,LEC
0,7.5,0,0,0,0,0,0,90.03389831,54.08450704,32.35955056,six,LEC
0,12,0,1.288590604,0,0,0,0,318.9152542,137.915493,114.3370787,six,LEC
0,0,9.6,2.577181208,0,0,0,0,30.37288136,12.16901408,31.28089888,six,LEC
20.05970149,0,28.8,59.27516779,9.762711864,5.008695652,0,2.976744186,318.9152542,229.8591549,190.9213483,six,LEC
